COLLECTION_DATE,ACTION_TIMESTAMP,COLLECTION_ORDER_ID,ACTION,ZONE,AGENT_ID
4/21/2024,"April 21, 2024, 1:28 PM",118383469,COLLECTED,ZONE_37,2291
4/21/2024,"April 21, 2024, 1:15 PM",118383469,STARTED TASK,ZONE_37,2291
4/21/2024,"April 21, 2024, 5:14 PM",118383508,COLLECTED,ZONE_11,3244
4/21/2024,"April 21, 2024, 5:04 PM",118383508,STARTED TASK,ZONE_11,3244
4/21/2024,"April 21, 2024, 2:09 PM",118383521,COLLECTED,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:09 PM",118383521,ARRIVED,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:04 PM",118383521,STARTED TASK,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:52 PM",118383526,PARTIALLY_COLLECTED,ZONE_46,5574
4/21/2024,"April 21, 2024, 2:51 PM",118383526,ARRIVED,ZONE_46,5574
4/21/2024,"April 21, 2024, 2:47 PM",118383526,STARTED TASK,ZONE_46,5574
4/21/2024,"April 21, 2024, 4:20 PM",118383529,COLLECTED,ZONE_47,4851
4/21/2024,"April 21, 2024, 4:19 PM",118383529,ARRIVED,ZONE_47,4851
4/21/2024,"April 21, 2024, 4:15 PM",118383529,STARTED TASK,ZONE_47,4851
4/21/2024,"April 21, 2024, 5:53 PM",118383531,COLLECTED,ZONE_14,17890
4/21/2024,"April 21, 2024, 5:53 PM",118383531,ARRIVED,ZONE_14,17890
4/21/2024,"April 21, 2024, 5:48 PM",118383531,STARTED TASK,ZONE_14,17890
4/21/2024,"April 21, 2024, 1:35 PM",118383536,COLLECTED,ZONE_4,3833
4/21/2024,"April 21, 2024, 1:35 PM",118383536,ARRIVED,ZONE_4,3833
4/21/2024,"April 21, 2024, 1:30 PM",118383536,STARTED TASK,ZONE_4,3833
4/21/2024,"April 21, 2024, 8:48 PM",118383554,COLLECTED,ZONE_28,18148
4/21/2024,"April 21, 2024, 8:44 PM",118383554,ARRIVED,ZONE_28,18148
4/21/2024,"April 21, 2024, 8:40 PM",118383554,STARTED TASK,ZONE_28,18148
4/20/2024,"April 20, 2024, 6:43 PM",118383576,COLLECTED,ZONE_59,4850
4/20/2024,"April 20, 2024, 6:41 PM",118383576,ARRIVED,ZONE_59,4850
4/20/2024,"April 20, 2024, 6:37 PM",118383576,STARTED TASK,ZONE_59,4850
4/21/2024,"April 21, 2024, 5:21 PM",118383591,COLLECTED,ZONE_61,2601
4/21/2024,"April 21, 2024, 5:19 PM",118383591,ARRIVED,ZONE_61,2601
4/21/2024,"April 21, 2024, 5:14 PM",118383591,STARTED TASK,ZONE_61,2601
4/20/2024,"April 20, 2024, 2:15 PM",118383599,COLLECTED,ZONE_60,18224
4/20/2024,"April 20, 2024, 2:08 PM",118383599,STARTED TASK,ZONE_60,18224
4/21/2024,"April 21, 2024, 7:03 PM",118383600,COLLECTED,ZONE_1,409
4/21/2024,"April 21, 2024, 7:02 PM",118383600,ARRIVED,ZONE_1,409
4/21/2024,"April 21, 2024, 6:58 PM",118383600,STARTED TASK,ZONE_1,409
4/21/2024,"April 21, 2024, 3:22 PM",118383604,COLLECTED,ZONE_4,3833
4/21/2024,"April 21, 2024, 3:21 PM",118383604,ARRIVED,ZONE_4,3833
4/21/2024,"April 21, 2024, 3:17 PM",118383604,STARTED TASK,ZONE_4,3833
4/21/2024,"April 21, 2024, 4:19 PM",118383623,COLLECTED,ZONE_39,3938
4/21/2024,"April 21, 2024, 4:18 PM",118383623,ARRIVED,ZONE_39,3938
4/21/2024,"April 21, 2024, 4:14 PM",118383623,STARTED TASK,ZONE_39,3938
4/21/2024,"April 21, 2024, 5:46 PM",118383634,COLLECTED,ZONE_24,3285
4/21/2024,"April 21, 2024, 5:43 PM",118383634,ARRIVED,ZONE_24,3285
4/21/2024,"April 21, 2024, 5:38 PM",118383634,STARTED TASK,ZONE_24,3285
4/21/2024,"April 21, 2024, 1:42 PM",118383639,COLLECTED,ZONE_61,2784
4/21/2024,"April 21, 2024, 1:41 PM",118383639,ARRIVED,ZONE_61,2784
4/21/2024,"April 21, 2024, 1:37 PM",118383639,STARTED TASK,ZONE_61,2784
4/20/2024,"April 20, 2024, 7:58 PM",118383644,COLLECTED,ZONE_25,28402
4/20/2024,"April 20, 2024, 7:58 PM",118383644,ARRIVED,ZONE_25,28402
4/20/2024,"April 20, 2024, 7:53 PM",118383644,STARTED TASK,ZONE_25,28402
4/21/2024,"April 21, 2024, 10:25 AM",118383646,COLLECTED,ZONE_4,1038
4/21/2024,"April 21, 2024, 10:24 AM",118383646,ARRIVED,ZONE_4,1038
4/21/2024,"April 21, 2024, 10:19 AM",118383646,STARTED TASK,ZONE_4,1038
4/21/2024,"April 21, 2024, 8:23 PM",118383654,COLLECTED,ZONE_60,27549
4/21/2024,"April 21, 2024, 8:19 PM",118383654,ARRIVED,ZONE_60,27549
4/21/2024,"April 21, 2024, 8:15 PM",118383654,STARTED TASK,ZONE_60,27549
4/21/2024,"April 21, 2024, 11:35 PM",118383669,DELAYED,ZONE_10,3311
4/21/2024,"April 21, 2024, 11:34 PM",118383669,ARRIVED,ZONE_10,3311
4/21/2024,"April 21, 2024, 11:30 PM",118383669,STARTED TASK,ZONE_10,3311
4/22/2024,"April 22, 2024, 9:28 PM",118383669,COLLECTED,ZONE_10,3311
4/22/2024,"April 22, 2024, 9:27 PM",118383669,ARRIVED,ZONE_10,3311
4/22/2024,"April 22, 2024, 9:22 PM",118383669,STARTED TASK,ZONE_10,3311
4/21/2024,"April 21, 2024, 5:55 PM",118383679,PARTIALLY_COLLECTED,ZONE_57,5000
4/21/2024,"April 21, 2024, 5:53 PM",118383679,ARRIVED,ZONE_57,5000
4/21/2024,"April 21, 2024, 5:49 PM",118383679,STARTED TASK,ZONE_57,5000
4/21/2024,"April 21, 2024, 5:00 PM",118383790,COLLECTED,ZONE_6,4766
4/21/2024,"April 21, 2024, 4:57 PM",118383790,ARRIVED,ZONE_6,4766
4/21/2024,"April 21, 2024, 4:53 PM",118383790,STARTED TASK,ZONE_6,4766
4/20/2024,"April 20, 2024, 3:17 PM",118383795,COLLECTED,ZONE_25,28402
4/20/2024,"April 20, 2024, 3:16 PM",118383795,ARRIVED,ZONE_25,28402
4/20/2024,"April 20, 2024, 3:12 PM",118383795,STARTED TASK,ZONE_25,28402
4/21/2024,"April 21, 2024, 7:38 PM",118383804,COLLECTED,ZONE_3,4582
4/21/2024,"April 21, 2024, 7:33 PM",118383804,ARRIVED,ZONE_3,4582
4/21/2024,"April 21, 2024, 7:29 PM",118383804,STARTED TASK,ZONE_3,4582
4/21/2024,"April 21, 2024, 1:44 PM",118383825,PARTIALLY_COLLECTED,ZONE_29,4595
4/21/2024,"April 21, 2024, 1:40 PM",118383825,ARRIVED,ZONE_29,4595
4/21/2024,"April 21, 2024, 1:36 PM",118383825,STARTED TASK,ZONE_29,4595
4/21/2024,"April 21, 2024, 5:14 PM",118383829,COLLECTED,ZONE_10,3311
4/21/2024,"April 21, 2024, 5:10 PM",118383829,ARRIVED,ZONE_10,3311
4/21/2024,"April 21, 2024, 5:05 PM",118383829,STARTED TASK,ZONE_10,3311
4/21/2024,"April 21, 2024, 9:47 PM",118383837,COLLECTED,ZONE_62,2677
4/21/2024,"April 21, 2024, 9:46 PM",118383837,ARRIVED,ZONE_62,2677
4/21/2024,"April 21, 2024, 9:42 PM",118383837,STARTED TASK,ZONE_62,2677
4/21/2024,"April 21, 2024, 6:15 PM",118383842,COLLECTED,ZONE_38,5112
4/21/2024,"April 21, 2024, 6:14 PM",118383842,ARRIVED,ZONE_38,5112
4/21/2024,"April 21, 2024, 6:09 PM",118383842,STARTED TASK,ZONE_38,5112
4/21/2024,"April 21, 2024, 8:07 PM",118383850,FAILED,ZONE_22,5068
4/21/2024,"April 21, 2024, 8:07 PM",118383850,ARRIVED,ZONE_22,5068
4/21/2024,"April 21, 2024, 8:03 PM",118383850,STARTED TASK,ZONE_22,5068
4/21/2024,"April 21, 2024, 1:44 PM",118383857,COLLECTED,ZONE_1,2706
4/21/2024,"April 21, 2024, 1:43 PM",118383857,ARRIVED,ZONE_1,2706
4/21/2024,"April 21, 2024, 1:39 PM",118383857,STARTED TASK,ZONE_1,2706
4/21/2024,"April 21, 2024, 6:25 PM",118383858,COLLECTED,ZONE_40,4134
4/21/2024,"April 21, 2024, 6:23 PM",118383858,ARRIVED,ZONE_40,4134
4/21/2024,"April 21, 2024, 6:19 PM",118383858,STARTED TASK,ZONE_40,4134
4/21/2024,"April 21, 2024, 7:11 PM",118383867,COLLECTED,ZONE_25,28402
4/21/2024,"April 21, 2024, 7:11 PM",118383867,ARRIVED,ZONE_25,28402
4/21/2024,"April 21, 2024, 7:07 PM",118383867,STARTED TASK,ZONE_25,28402
4/21/2024,"April 21, 2024, 2:57 PM",118383869,COLLECTED,ZONE_49,2335
4/21/2024,"April 21, 2024, 2:49 PM",118383869,ARRIVED,ZONE_49,2335
4/21/2024,"April 21, 2024, 2:45 PM",118383869,STARTED TASK,ZONE_49,2335
4/21/2024,"April 21, 2024, 4:21 PM",118383878,COLLECTED,ZONE_43,3307
4/21/2024,"April 21, 2024, 4:17 PM",118383878,ARRIVED,ZONE_43,3307
4/21/2024,"April 21, 2024, 4:13 PM",118383878,STARTED TASK,ZONE_43,3307
4/23/2024,"April 23, 2024, 5:23 PM",118383879,COLLECTED,ZONE_62,2677
4/23/2024,"April 23, 2024, 5:21 PM",118383879,ARRIVED,ZONE_62,2677
4/23/2024,"April 23, 2024, 5:17 PM",118383879,STARTED TASK,ZONE_62,2677
4/21/2024,"April 21, 2024, 4:13 PM",118383880,COLLECTED,ZONE_23,3285
4/21/2024,"April 21, 2024, 4:12 PM",118383880,ARRIVED,ZONE_23,3285
4/21/2024,"April 21, 2024, 4:08 PM",118383880,STARTED TASK,ZONE_23,3285
4/21/2024,"April 21, 2024, 1:30 PM",118383896,COLLECTED,ZONE_17,2244
4/21/2024,"April 21, 2024, 1:29 PM",118383896,ARRIVED,ZONE_17,2244
4/21/2024,"April 21, 2024, 1:25 PM",118383896,STARTED TASK,ZONE_17,2244
4/21/2024,"April 21, 2024, 1:43 PM",118383899,COLLECTED,ZONE_37,2291
4/21/2024,"April 21, 2024, 1:35 PM",118383899,STARTED TASK,ZONE_37,2291
4/21/2024,"April 21, 2024, 1:53 PM",118383900,COLLECTED,ZONE_29,4595
4/21/2024,"April 21, 2024, 1:47 PM",118383900,ARRIVED,ZONE_29,4595
4/21/2024,"April 21, 2024, 1:42 PM",118383900,STARTED TASK,ZONE_29,4595
4/21/2024,"April 21, 2024, 2:56 PM",118383950,PARTIALLY_COLLECTED,ZONE_62,2677
4/21/2024,"April 21, 2024, 2:53 PM",118383950,ARRIVED,ZONE_62,2677
4/21/2024,"April 21, 2024, 2:49 PM",118383950,STARTED TASK,ZONE_62,2677
4/21/2024,"April 21, 2024, 3:56 PM",118383956,COLLECTED,ZONE_25,28402
4/21/2024,"April 21, 2024, 3:55 PM",118383956,ARRIVED,ZONE_25,28402
4/21/2024,"April 21, 2024, 3:51 PM",118383956,STARTED TASK,ZONE_25,28402
4/21/2024,"April 21, 2024, 10:52 AM",118383957,COLLECTED,ZONE_29,561
4/21/2024,"April 21, 2024, 10:52 AM",118383957,ARRIVED,ZONE_29,561
4/21/2024,"April 21, 2024, 10:48 AM",118383957,STARTED TASK,ZONE_29,561
4/21/2024,"April 21, 2024, 5:54 PM",118383968,COLLECTED,ZONE_60,18224
4/21/2024,"April 21, 2024, 5:53 PM",118383968,ARRIVED,ZONE_60,18224
4/21/2024,"April 21, 2024, 5:49 PM",118383968,STARTED TASK,ZONE_60,18224
4/21/2024,"April 21, 2024, 2:38 PM",118384008,COLLECTED,ZONE_23,3285
4/21/2024,"April 21, 2024, 2:37 PM",118384008,ARRIVED,ZONE_23,3285
4/21/2024,"April 21, 2024, 2:33 PM",118384008,STARTED TASK,ZONE_23,3285
4/21/2024,"April 21, 2024, 3:38 PM",118384018,COLLECTED,ZONE_25,5196
4/21/2024,"April 21, 2024, 3:37 PM",118384018,ARRIVED,ZONE_25,5196
4/21/2024,"April 21, 2024, 3:33 PM",118384018,STARTED TASK,ZONE_25,5196
4/21/2024,"April 21, 2024, 6:50 PM",118384021,COLLECTED,ZONE_25,28442
4/21/2024,"April 21, 2024, 6:49 PM",118384021,ARRIVED,ZONE_25,28442
4/21/2024,"April 21, 2024, 6:45 PM",118384021,STARTED TASK,ZONE_25,28442
4/21/2024,"April 21, 2024, 3:53 PM",118384025,COLLECTED,ZONE_42,4404
4/21/2024,"April 21, 2024, 3:53 PM",118384025,ARRIVED,ZONE_42,4404
4/21/2024,"April 21, 2024, 3:49 PM",118384025,STARTED TASK,ZONE_42,4404
4/22/2024,"April 22, 2024, 1:46 PM",118384029,COLLECTED,ZONE_61,2601
4/22/2024,"April 22, 2024, 1:44 PM",118384029,ARRIVED,ZONE_61,2601
4/22/2024,"April 22, 2024, 1:40 PM",118384029,STARTED TASK,ZONE_61,2601
4/21/2024,"April 21, 2024, 5:31 PM",118384037,COLLECTED,ZONE_1,409
4/21/2024,"April 21, 2024, 5:25 PM",118384037,ARRIVED,ZONE_1,409
4/21/2024,"April 21, 2024, 5:21 PM",118384037,STARTED TASK,ZONE_1,409
4/21/2024,"April 21, 2024, 3:55 PM",118384038,COLLECTED,ZONE_37,2291
4/21/2024,"April 21, 2024, 3:55 PM",118384038,ARRIVED,ZONE_37,2291
4/21/2024,"April 21, 2024, 3:51 PM",118384038,STARTED TASK,ZONE_37,2291
4/21/2024,"April 21, 2024, 5:24 PM",118384049,COLLECTED,ZONE_61,2601
4/21/2024,"April 21, 2024, 5:23 PM",118384049,ARRIVED,ZONE_61,2601
4/21/2024,"April 21, 2024, 5:19 PM",118384049,STARTED TASK,ZONE_61,2601
4/20/2024,"April 20, 2024, 4:16 PM",118384055,COLLECTED,ZONE_61,2784
4/20/2024,"April 20, 2024, 4:15 PM",118384055,ARRIVED,ZONE_61,2784
4/20/2024,"April 20, 2024, 4:10 PM",118384055,STARTED TASK,ZONE_61,2784
4/21/2024,"April 21, 2024, 4:11 PM",118384080,PARTIALLY_COLLECTED,ZONE_47,4851
4/21/2024,"April 21, 2024, 4:02 PM",118384080,ARRIVED,ZONE_47,4851
4/21/2024,"April 21, 2024, 3:58 PM",118384080,STARTED TASK,ZONE_47,4851
4/21/2024,"April 21, 2024, 2:31 PM",118384088,COLLECTED,ZONE_37,2291
4/21/2024,"April 21, 2024, 2:19 PM",118384088,STARTED TASK,ZONE_37,2291
4/21/2024,"April 21, 2024, 2:54 PM",118384089,COLLECTED,ZONE_42,4404
4/21/2024,"April 21, 2024, 2:54 PM",118384089,ARRIVED,ZONE_42,4404
4/21/2024,"April 21, 2024, 2:50 PM",118384089,STARTED TASK,ZONE_42,4404
4/21/2024,"April 21, 2024, 3:23 PM",118384096,COLLECTED,ZONE_1,2706
4/21/2024,"April 21, 2024, 3:20 PM",118384096,ARRIVED,ZONE_1,2706
4/21/2024,"April 21, 2024, 3:16 PM",118384096,STARTED TASK,ZONE_1,2706
4/21/2024,"April 21, 2024, 7:22 PM",118384120,COLLECTED,ZONE_44,3307
4/21/2024,"April 21, 2024, 7:18 PM",118384120,ARRIVED,ZONE_44,3307
4/21/2024,"April 21, 2024, 7:14 PM",118384120,STARTED TASK,ZONE_44,3307
4/21/2024,"April 21, 2024, 3:05 PM",118384121,PARTIALLY_COLLECTED,ZONE_27,26855
4/21/2024,"April 21, 2024, 3:02 PM",118384121,ARRIVED,ZONE_27,26855
4/21/2024,"April 21, 2024, 2:58 PM",118384121,STARTED TASK,ZONE_27,26855
4/21/2024,"April 21, 2024, 3:53 PM",118384122,COLLECTED,ZONE_53,3935
4/21/2024,"April 21, 2024, 3:52 PM",118384122,ARRIVED,ZONE_53,3935
4/21/2024,"April 21, 2024, 3:47 PM",118384122,STARTED TASK,ZONE_53,3935
4/20/2024,"April 20, 2024, 5:44 PM",118384125,PARTIALLY_COLLECTED,ZONE_53,3935
4/20/2024,"April 20, 2024, 5:43 PM",118384125,ARRIVED,ZONE_53,3935
4/20/2024,"April 20, 2024, 5:39 PM",118384125,STARTED TASK,ZONE_53,3935
4/21/2024,"April 21, 2024, 1:42 PM",118384128,COLLECTED,ZONE_34,4891
4/21/2024,"April 21, 2024, 1:41 PM",118384128,ARRIVED,ZONE_34,4891
4/21/2024,"April 21, 2024, 1:37 PM",118384128,STARTED TASK,ZONE_34,4891
4/21/2024,"April 21, 2024, 2:30 PM",118384132,COLLECTED,ZONE_58,3172
4/21/2024,"April 21, 2024, 2:30 PM",118384132,ARRIVED,ZONE_58,3172
4/21/2024,"April 21, 2024, 2:26 PM",118384132,STARTED TASK,ZONE_58,3172
4/21/2024,"April 21, 2024, 2:14 PM",118384149,COLLECTED,ZONE_10,3311
4/21/2024,"April 21, 2024, 2:12 PM",118384149,ARRIVED,ZONE_10,3311
4/21/2024,"April 21, 2024, 2:08 PM",118384149,STARTED TASK,ZONE_10,3311
4/21/2024,"April 21, 2024, 6:19 PM",118384156,COLLECTED,ZONE_38,5112
4/21/2024,"April 21, 2024, 6:19 PM",118384156,ARRIVED,ZONE_38,5112
4/21/2024,"April 21, 2024, 6:14 PM",118384156,STARTED TASK,ZONE_38,5112
4/21/2024,"April 21, 2024, 3:30 PM",118384161,COLLECTED,ZONE_53,3935
4/21/2024,"April 21, 2024, 3:29 PM",118384161,ARRIVED,ZONE_53,3935
4/21/2024,"April 21, 2024, 3:25 PM",118384161,STARTED TASK,ZONE_53,3935
4/22/2024,"April 22, 2024, 5:55 PM",118384164,COLLECTED,ZONE_64,4919
4/22/2024,"April 22, 2024, 5:49 PM",118384164,ARRIVED,ZONE_64,4919
4/22/2024,"April 22, 2024, 5:45 PM",118384164,STARTED TASK,ZONE_64,4919
4/21/2024,"April 21, 2024, 2:08 PM",118384165,COLLECTED,ZONE_27,1995
4/21/2024,"April 21, 2024, 2:07 PM",118384165,ARRIVED,ZONE_27,1995
4/21/2024,"April 21, 2024, 2:03 PM",118384165,STARTED TASK,ZONE_27,1995
4/21/2024,"April 21, 2024, 2:59 PM",118384189,COLLECTED,ZONE_68,28147
4/21/2024,"April 21, 2024, 2:58 PM",118384189,ARRIVED,ZONE_68,28147
4/21/2024,"April 21, 2024, 2:54 PM",118384189,STARTED TASK,ZONE_68,28147
4/21/2024,"April 21, 2024, 6:26 PM",118384202,COLLECTED,ZONE_1,409
4/21/2024,"April 21, 2024, 6:26 PM",118384202,ARRIVED,ZONE_1,409
4/21/2024,"April 21, 2024, 6:22 PM",118384202,STARTED TASK,ZONE_1,409
4/21/2024,"April 21, 2024, 2:44 PM",118384206,COLLECTED,ZONE_15,3043
4/21/2024,"April 21, 2024, 2:44 PM",118384206,ARRIVED,ZONE_15,3043
4/21/2024,"April 21, 2024, 2:39 PM",118384206,STARTED TASK,ZONE_15,3043
4/21/2024,"April 21, 2024, 6:01 PM",118384210,COLLECTED,ZONE_59,4850
4/21/2024,"April 21, 2024, 6:01 PM",118384210,ARRIVED,ZONE_59,4850
4/21/2024,"April 21, 2024, 5:57 PM",118384210,STARTED TASK,ZONE_59,4850
4/21/2024,"April 21, 2024, 2:29 PM",118384218,COLLECTED,ZONE_60,18224
4/21/2024,"April 21, 2024, 2:28 PM",118384218,ARRIVED,ZONE_60,18224
4/21/2024,"April 21, 2024, 2:24 PM",118384218,STARTED TASK,ZONE_60,18224
4/21/2024,"April 21, 2024, 2:57 PM",118384220,COLLECTED,ZONE_11,3244
4/21/2024,"April 21, 2024, 2:55 PM",118384220,ARRIVED,ZONE_11,3244
4/21/2024,"April 21, 2024, 2:51 PM",118384220,STARTED TASK,ZONE_11,3244
4/21/2024,"April 21, 2024, 5:49 PM",118384230,COLLECTED,ZONE_7,27653
4/21/2024,"April 21, 2024, 5:45 PM",118384230,ARRIVED,ZONE_7,27653
4/21/2024,"April 21, 2024, 5:41 PM",118384230,STARTED TASK,ZONE_7,27653
4/21/2024,"April 21, 2024, 6:09 PM",118384239,COLLECTED,ZONE_31,3145
4/21/2024,"April 21, 2024, 6:07 PM",118384239,ARRIVED,ZONE_31,3145
4/21/2024,"April 21, 2024, 6:03 PM",118384239,STARTED TASK,ZONE_31,3145
4/21/2024,"April 21, 2024, 7:03 PM",118384272,COLLECTED,ZONE_59,4850
4/21/2024,"April 21, 2024, 7:03 PM",118384272,ARRIVED,ZONE_59,4850
4/21/2024,"April 21, 2024, 6:58 PM",118384272,STARTED TASK,ZONE_59,4850
4/21/2024,"April 21, 2024, 9:07 PM",118384281,COLLECTED,ZONE_12,2031
4/21/2024,"April 21, 2024, 9:06 PM",118384281,ARRIVED,ZONE_12,2031
4/21/2024,"April 21, 2024, 9:02 PM",118384281,STARTED TASK,ZONE_12,2031
4/22/2024,"April 22, 2024, 2:34 PM",118384308,COLLECTED,ZONE_5,5204
4/22/2024,"April 22, 2024, 2:32 PM",118384308,ARRIVED,ZONE_5,5204
4/22/2024,"April 22, 2024, 2:28 PM",118384308,STARTED TASK,ZONE_5,5204
4/20/2024,"April 20, 2024, 4:58 PM",118384313,COLLECTED,ZONE_26,3955
4/20/2024,"April 20, 2024, 4:57 PM",118384313,ARRIVED,ZONE_26,3955
4/20/2024,"April 20, 2024, 4:53 PM",118384313,STARTED TASK,ZONE_26,3955
4/21/2024,"April 21, 2024, 5:36 PM",118384315,COLLECTED,ZONE_6,4766
4/21/2024,"April 21, 2024, 5:31 PM",118384315,ARRIVED,ZONE_6,4766
4/21/2024,"April 21, 2024, 5:27 PM",118384315,STARTED TASK,ZONE_6,4766
4/21/2024,"April 21, 2024, 3:15 PM",118384318,COLLECTED,ZONE_41,4312
4/21/2024,"April 21, 2024, 3:14 PM",118384318,ARRIVED,ZONE_41,4312
4/21/2024,"April 21, 2024, 3:10 PM",118384318,STARTED TASK,ZONE_41,4312
4/21/2024,"April 21, 2024, 2:46 PM",118384331,COLLECTED,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:46 PM",118384331,ARRIVED,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:42 PM",118384331,STARTED TASK,ZONE_21,4630
4/21/2024,"April 21, 2024, 2:16 PM",118384336,PARTIALLY_COLLECTED,ZONE_19,5618
4/21/2024,"April 21, 2024, 2:16 PM",118384336,ARRIVED,ZONE_19,5618
4/21/2024,"April 21, 2024, 2:12 PM",118384336,STARTED TASK,ZONE_19,5618
4/20/2024,"April 20, 2024, 4:16 PM",118384351,COLLECTED,ZONE_10,3311
4/20/2024,"April 20, 2024, 4:16 PM",118384351,ARRIVED,ZONE_10,3311
4/20/2024,"April 20, 2024, 4:11 PM",118384351,STARTED TASK,ZONE_10,3311
4/21/2024,"April 21, 2024, 10:12 PM",118384354,DELAYED,ZONE_59,4850
4/21/2024,"April 21, 2024, 10:12 PM",118384354,ARRIVED,ZONE_59,4850
4/21/2024,"April 21, 2024, 10:08 PM",118384354,STARTED TASK,ZONE_59,4850
4/22/2024,"April 22, 2024, 3:50 PM",118384354,COLLECTED,ZONE_59,4850
4/22/2024,"April 22, 2024, 3:48 PM",118384354,ARRIVED,ZONE_59,4850
4/22/2024,"April 22, 2024, 3:44 PM",118384354,STARTED TASK,ZONE_59,4850
4/21/2024,"April 21, 2024, 4:14 PM",118384358,COLLECTED,ZONE_31,3145
4/21/2024,"April 21, 2024, 4:14 PM",118384358,ARRIVED,ZONE_31,3145
4/21/2024,"April 21, 2024, 4:10 PM",118384358,STARTED TASK,ZONE_31,3145
4/20/2024,"April 20, 2024, 3:18 PM",118384363,PARTIALLY_COLLECTED,ZONE_53,3935
4/20/2024,"April 20, 2024, 3:17 PM",118384363,ARRIVED,ZONE_53,3935
4/20/2024,"April 20, 2024, 3:13 PM",118384363,STARTED TASK,ZONE_53,3935
4/22/2024,"April 22, 2024, 2:33 PM",118384374,COLLECTED,ZONE_33,4778
4/22/2024,"April 22, 2024, 2:30 PM",118384374,ARRIVED,ZONE_33,4778
4/22/2024,"April 22, 2024, 2:26 PM",118384374,STARTED TASK,ZONE_33,4778
4/28/2024,"April 28, 2024, 4:09 PM",118384387,PARTIALLY_COLLECTED,ZONE_62,2677
4/28/2024,"April 28, 2024, 4:09 PM",118384387,ARRIVED,ZONE_62,2677
4/28/2024,"April 28, 2024, 4:04 PM",118384387,STARTED TASK,ZONE_62,2677
4/21/2024,"April 21, 2024, 9:36 PM",118384395,COLLECTED,ZONE_19,5618
4/21/2024,"April 21, 2024, 9:36 PM",118384395,ARRIVED,ZONE_19,5618
4/21/2024,"April 21, 2024, 9:31 PM",118384395,STARTED TASK,ZONE_19,5618
4/21/2024,"April 21, 2024, 3:54 PM",118384409,COLLECTED,ZONE_55,5262
4/21/2024,"April 21, 2024, 3:54 PM",118384409,ARRIVED,ZONE_55,5262
4/21/2024,"April 21, 2024, 3:49 PM",118384409,STARTED TASK,ZONE_55,5262
4/21/2024,"April 21, 2024, 5:57 PM",118384418,COLLECTED,ZONE_33,2893
4/21/2024,"April 21, 2024, 5:57 PM",118384418,ARRIVED,ZONE_33,2893
4/21/2024,"April 21, 2024, 5:53 PM",118384418,STARTED TASK,ZONE_33,2893
4/21/2024,"April 21, 2024, 3:54 PM",118384420,COLLECTED,ZONE_52,28055
4/21/2024,"April 21, 2024, 3:54 PM",118384420,ARRIVED,ZONE_52,28055
4/21/2024,"April 21, 2024, 3:50 PM",118384420,STARTED TASK,ZONE_52,28055
4/21/2024,"April 21, 2024, 3:35 PM",118384433,COLLECTED,ZONE_32,27622
4/21/2024,"April 21, 2024, 3:34 PM",118384433,ARRIVED,ZONE_32,27622
4/21/2024,"April 21, 2024, 3:30 PM",118384433,STARTED TASK,ZONE_32,27622
4/21/2024,"April 21, 2024, 6:23 PM",118384435,PARTIALLY_COLLECTED,ZONE_29,4595
4/21/2024,"April 21, 2024, 6:23 PM",118384435,ARRIVED,ZONE_29,4595
4/21/2024,"April 21, 2024, 6:19 PM",118384435,STARTED TASK,ZONE_29,4595
4/21/2024,"April 21, 2024, 2:49 PM",118384438,COLLECTED,ZONE_46,5574
4/21/2024,"April 21, 2024, 2:41 PM",118384438,ARRIVED,ZONE_46,5574
4/21/2024,"April 21, 2024, 2:37 PM",118384438,STARTED TASK,ZONE_46,5574
4/21/2024,"April 21, 2024, 11:49 AM",118384440,COLLECTED,ZONE_42,28062
4/21/2024,"April 21, 2024, 11:43 AM",118384440,ARRIVED,ZONE_42,28062
4/21/2024,"April 21, 2024, 11:39 AM",118384440,STARTED TASK,ZONE_42,28062
4/21/2024,"April 21, 2024, 2:24 PM",118384443,COLLECTED,ZONE_17,2244
4/21/2024,"April 21, 2024, 2:23 PM",118384443,ARRIVED,ZONE_17,2244
4/21/2024,"April 21, 2024, 2:19 PM",118384443,STARTED TASK,ZONE_17,2244
4/21/2024,"April 21, 2024, 2:22 PM",118384448,COLLECTED,ZONE_19,5618
4/21/2024,"April 21, 2024, 2:21 PM",118384448,ARRIVED,ZONE_19,5618
4/21/2024,"April 21, 2024, 2:17 PM",118384448,STARTED TASK,ZONE_19,5618
4/21/2024,"April 21, 2024, 2:08 PM",118384450,COLLECTED,ZONE_59,4850
4/21/2024,"April 21, 2024, 2:03 PM",118384450,STARTED TASK,ZONE_59,4850
4/21/2024,"April 21, 2024, 3:01 PM",118384452,COLLECTED,ZONE_3,4582
4/21/2024,"April 21, 2024, 3:00 PM",118384452,ARRIVED,ZONE_3,4582
4/21/2024,"April 21, 2024, 2:56 PM",118384452,STARTED TASK,ZONE_3,4582
4/21/2024,"April 21, 2024, 3:48 PM",118384455,COLLECTED,ZONE_20,4687
4/21/2024,"April 21, 2024, 3:46 PM",118384455,ARRIVED,ZONE_20,4687
